iteration,source,type,target
3,javax.management.MBeanServerFactory,uses,com.adventnet.jmx.MBeanServerImpl
3,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.modelmbean.RequiredModelMBean
3,javax.management.NotificationBroadcasterSupport,uses,com.adventnet.jmx.NotificationThread
3,javax.management.NotificationBroadcasterSupport,uses,com.adventnet.jmx.NotificationHandler
3,com.adventnet.jmx.NotificationHandler,uses,javax.management.Notification
3,com.adventnet.jmx.NotificationThread,uses,javax.management.Notification
3,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.modelmbean.ModelMBean
3,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.NotificationBroadcasterSupport
3,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.AttributeChangeNotificationFilter
3,javax.management.modelmbean.ModelMBeanNotificationBroadcaster,uses,javax.management.Notification
3,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.NotificationBroadcaster
3,javax.management.loading.MLet,uses,javax.management.ObjectName
3,com.adventnet.jmx.NotificationThread,uses,javax.management.NotificationFilter
3,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.NotificationFilter
3,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.ObjectName
3,com.adventnet.jmx.utils.JmxUtilities,uses,javax.management.ObjectName
3,com.adventnet.jmx.NotificationHandler,uses,javax.management.NotificationFilter
3,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.MBeanServerDelegate
3,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.MBeanServerNotification
3,com.adventnet.jmx.MBeanServerImpl,uses,com.adventnet.jmx.utils.JmxUtilities
3,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.NotificationFilter
3,com.adventnet.jmx.NotificationHandler,uses,javax.management.NotificationListener
3,com.adventnet.jmx.DefaultDynamicMBean,uses,javax.management.MBeanServer
3,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.NotificationListener
3,com.adventnet.jmx.NotificationThread,uses,javax.management.NotificationListener
3,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.MBeanRegistration
4,javax.management.MBeanServerFactory,uses,com.adventnet.jmx.MBeanServerImpl
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.modelmbean.RequiredModelMBean
4,javax.management.NotificationBroadcasterSupport,uses,com.adventnet.jmx.NotificationThread
4,javax.management.NotificationBroadcasterSupport,uses,com.adventnet.jmx.NotificationHandler
4,com.adventnet.jmx.NotificationHandler,uses,javax.management.Notification
4,com.adventnet.jmx.NotificationThread,uses,javax.management.Notification
4,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.NotificationBroadcasterSupport
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.modelmbean.ModelMBean
4,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.AttributeChangeNotificationFilter
4,javax.management.modelmbean.ModelMBeanNotificationBroadcaster,uses,javax.management.Notification
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.NotificationBroadcaster
4,javax.management.loading.MLet,uses,javax.management.ObjectName
4,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.ObjectName
4,com.adventnet.jmx.NotificationHandler,uses,javax.management.NotificationFilter
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.MBeanServerDelegate
4,com.adventnet.jmx.NotificationThread,uses,javax.management.NotificationFilter
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.NotificationFilter
4,com.adventnet.jmx.utils.JmxUtilities,uses,javax.management.ObjectName
4,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.NotificationFilter
4,com.adventnet.jmx.MBeanServerImpl,uses,com.adventnet.jmx.utils.JmxUtilities
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.MBeanServerNotification
4,com.adventnet.jmx.NotificationThread,uses,javax.management.NotificationListener
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.MBeanRegistration
4,com.adventnet.jmx.NotificationHandler,uses,javax.management.NotificationListener
4,com.adventnet.jmx.DefaultDynamicMBean,uses,javax.management.MBeanServer
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.NotificationListener
4,com.adventnet.jmx.DefaultDynamicMBean,uses,javax.management.ObjectName
4,com.adventnet.jmx.DefaultDynamicMBean,uses,javax.management.Notification
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.ObjectInstance
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.Notification
4,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.AttributeChangeNotification
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.QueryExp
4,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.NotificationListener
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.ObjectName
4,javax.management.modelmbean.ModelMBeanNotificationBroadcaster,uses,javax.management.AttributeChangeNotification
4,javax.management.loading.MLet,uses,javax.management.MBeanServer
4,com.adventnet.jmx.MBeanServerImpl,uses,javax.management.DynamicMBean
4,javax.management.modelmbean.ModelMBeanNotificationBroadcaster,uses,javax.management.NotificationListener
4,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.Notification
4,javax.management.modelmbean.RequiredModelMBean,uses,javax.management.Descriptor
4,javax.management.modelmbean.ModelMBeanOperationInfo,uses,javax.management.Descriptor
4,javax.management.loading.MLet,uses,javax.management.ObjectInstance
4,javax.management.modelmbean.ModelMBeanNotificationInfo,uses,javax.management.Descriptor
