iteration,source,type,target
5,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.ObjectFactory2D
5,cern.colt.matrix.ObjectMatrix2D,uses,cern.colt.matrix.objectalgo.Sorting
5,hep.aida.bin.QuantileBin1D,uses,hep.aida.ref.Converter
5,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.ObjectMatrix2D
5,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.objectalgo.Formatter
5,cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleMatrix3D
5,cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D
5,cern.colt.matrix.DoubleFactory2D,uses,cern.colt.matrix.impl.RCDoubleMatrix2D
5,cern.colt.matrix.doublealgo.Statistic,uses,hep.aida.bin.DynamicBin1D
5,cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleFactory2D
5,cern.colt.matrix.DoubleMatrix3D,uses,cern.colt.matrix.doublealgo.Formatter
5,cern.colt.matrix.DoubleFactory2D,uses,cern.colt.matrix.impl.SparseDoubleMatrix2D
5,cern.colt.matrix.impl.DenseDoubleMatrix2D,uses,cern.colt.matrix.DoubleMatrix1D
5,cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleFactory3D
5,cern.colt.matrix.DoubleFactory3D,uses,cern.colt.matrix.impl.SparseDoubleMatrix3D
5,cern.colt.matrix.DoubleFactory3D,uses,cern.colt.matrix.impl.DenseDoubleMatrix3D
5,cern.colt.matrix.DoubleFactory1D,uses,cern.colt.matrix.impl.SparseDoubleMatrix1D
5,cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.linalg.Property
5,cern.colt.matrix.ObjectFactory2D,uses,cern.colt.matrix.impl.SparseObjectMatrix2D
5,cern.colt.matrix.ObjectFactory2D,uses,cern.colt.matrix.impl.DenseObjectMatrix2D
5,cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.doublealgo.Formatter
5,cern.colt.matrix.doublealgo.Statistic,uses,cern.colt.matrix.DoubleFactory1D
5,cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D
5,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.DoubleMatrix3D
5,cern.colt.matrix.DoubleFactory2D,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D
5,cern.colt.matrix.DoubleFactory1D,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D
5,cern.colt.matrix.impl.SparseDoubleMatrix2D,uses,cern.colt.matrix.DoubleMatrix1D
5,cern.colt.matrix.impl.RCDoubleMatrix2D,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.DoubleMatrix1D,uses,cern.colt.matrix.doublealgo.Formatter
6,cern.colt.matrix.DoubleMatrix1D,uses,cern.colt.matrix.linalg.Property
6,cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.doublealgo.Formatter
6,cern.colt.matrix.DoubleMatrix1D,uses,cern.colt.matrix.doublealgo.Sorting
6,hep.aida.bin.QuantileBin1D,uses,hep.aida.ref.Converter
6,cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.linalg.Property
6,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.ObjectFactory2D
6,cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D
6,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.ObjectMatrix1D
6,cern.colt.matrix.ObjectMatrix1D,uses,cern.colt.matrix.objectalgo.Sorting
6,cern.colt.matrix.DoubleFactory2D,uses,cern.colt.matrix.impl.RCDoubleMatrix2D
6,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.objectalgo.Formatter
6,cern.colt.matrix.doublealgo.Formatter,uses,hep.aida.bin.BinFunction1D
6,cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.doublealgo.Sorting
6,cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.DoubleFactory2D
6,cern.colt.matrix.impl.DenseDoubleMatrix2D,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleFactory3D
6,cern.colt.matrix.DoubleMatrix3D,uses,cern.colt.matrix.doublealgo.Formatter
6,cern.colt.matrix.DoubleFactory2D,uses,cern.colt.matrix.impl.SparseDoubleMatrix2D
6,cern.colt.matrix.DoubleFactory3D,uses,cern.colt.matrix.impl.DenseDoubleMatrix3D
6,cern.colt.matrix.DoubleFactory3D,uses,cern.colt.matrix.impl.SparseDoubleMatrix3D
6,cern.colt.matrix.ObjectFactory2D,uses,cern.colt.matrix.impl.SparseObjectMatrix2D
6,cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D
6,cern.colt.matrix.ObjectFactory2D,uses,cern.colt.matrix.impl.DenseObjectMatrix2D
6,cern.colt.matrix.DoubleFactory1D,uses,cern.colt.matrix.impl.SparseDoubleMatrix1D
6,cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.DoubleMatrix3D
6,cern.colt.matrix.DoubleMatrix3D,uses,cern.colt.matrix.linalg.Property
6,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.doublealgo.Formatter
6,cern.colt.matrix.DoubleFactory1D,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D
6,cern.colt.matrix.DoubleMatrix3D,uses,cern.colt.matrix.doublealgo.Sorting
6,cern.colt.matrix.DoubleFactory2D,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D
6,cern.colt.matrix.doublealgo.Statistic,uses,cern.colt.matrix.DoubleFactory1D
6,cern.colt.matrix.impl.SparseDoubleMatrix3D,uses,cern.colt.matrix.DoubleMatrix2D
6,cern.colt.matrix.doublealgo.Formatter,uses,hep.aida.bin.BinFunctions1D
6,cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleFactory2D
6,cern.colt.matrix.impl.DenseDoubleMatrix3D,uses,cern.colt.matrix.DoubleMatrix2D
6,cern.colt.matrix.impl.SparseDoubleMatrix2D,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.impl.RCDoubleMatrix2D,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.ObjectMatrix2D,uses,cern.colt.matrix.objectalgo.Sorting
6,cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D
6,cern.colt.matrix.DoubleMatrix1D,uses,cern.jet.math.Functions
6,cern.colt.matrix.linalg.Algebra,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.DoubleFactory2D
6,cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.ObjectMatrix3D
6,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.ObjectMatrix2D
6,cern.colt.matrix.linalg.LUDecompositionQuick,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.GenericSortingTest,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.impl.SparseDoubleMatrix1D,uses,cern.colt.matrix.DoubleMatrix2D
6,cern.colt.GenericSortingTest,uses,cern.colt.matrix.doublealgo.Sorting
6,cern.colt.GenericSortingTest,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D
6,cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D
6,cern.colt.GenericSortingTest,uses,cern.colt.matrix.DoubleMatrix2D
6,cern.colt.matrix.ObjectMatrix2D,uses,cern.colt.matrix.objectalgo.Formatter
6,cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.Former
6,cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.AbstractMatrix1D
6,cern.colt.matrix.objectalgo.Sorting,uses,cern.colt.matrix.impl.AbstractMatrix2D
6,cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.AbstractMatrix3D
6,cern.colt.matrix.objectalgo.Sorting,uses,cern.colt.matrix.impl.AbstractMatrix3D
6,cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.AbstractMatrix2D
6,hep.aida.ref.Converter,uses,cern.colt.matrix.doublealgo.Formatter
6,cern.colt.matrix.doublealgo.Transform,uses,cern.colt.matrix.DoubleMatrix1D
6,hep.aida.ref.Converter,uses,cern.colt.matrix.DoubleMatrix1D
6,cern.colt.matrix.doublealgo.Statistic,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D
6,cern.colt.matrix.objectalgo.Sorting,uses,cern.colt.matrix.ObjectMatrix3D
6,cern.colt.matrix.impl.TridiagonalDoubleMatrix2D,uses,cern.jet.math.Functions
6,hep.aida.ref.Converter,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D
