iteration,source,type,target
3,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule,uses,org.objectweb.cjdbc.console.text.Console
3,org.objectweb.cjdbc.console.text.commands.ConsoleCommand,uses,org.objectweb.cjdbc.console.text.Console
3,org.objectweb.cjdbc.common.shared.BackendInfo,uses,org.objectweb.cjdbc.controller.backend.DatabaseBackend
3,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,uses,org.objectweb.cjdbc.controller.core.shutdown.VirtualDatabaseShutdownThread
3,org.objectweb.cjdbc.controller.requestmanager.RequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase
3,org.objectweb.cjdbc.controller.backend.BackendStateListener,uses,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog
3,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb0.RAIDb0
3,org.objectweb.cjdbc.controller.backup.Backuper,uses,org.objectweb.cjdbc.controller.backend.DatabaseBackend
3,org.objectweb.cjdbc.controller.core.shutdown.VirtualDatabaseShutdownThread,uses,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase
3,org.objectweb.cjdbc.controller.core.Controller,uses,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase
3,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase
3,org.objectweb.cjdbc.console.text.commands.Quit,uses,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule
3,org.objectweb.cjdbc.console.text.commands.Help,uses,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule
3,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,uses,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog
3,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase,uses,org.objectweb.cjdbc.controller.core.Controller
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.TransferBackend
3,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase
3,org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.Monitor
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ExpertMode
3,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb2.RAIDb2ec_WRR
3,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.scheduler.raidb1.RAIDb1PassThroughScheduler
3,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.scheduler.raidb2.RAIDb2PassThroughScheduler
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.CallStoredProcedure
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.ShowTables
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetFetchSize
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetSavePoint
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.Load
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetIsolation
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.Begin
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.Rollback
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetMaxRows
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.Commit
3,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetTimeout
3,org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.Connect
3,org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.Admin
3,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,uses,org.objectweb.cjdbc.controller.recoverylog.RecoverThread
3,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb1.RAIDb1ec_WRR
3,org.objectweb.cjdbc.console.text.commands.History,uses,org.objectweb.cjdbc.console.text.Console
3,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog
3,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog,uses,org.objectweb.cjdbc.controller.loadbalancer.tasks.ReadStoredProcedureTask
3,org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.AbstractMonitorCommand
4,org.objectweb.cjdbc.controller.core.Controller,uses,org.objectweb.cjdbc.controller.xml.DatabasesParser
4,org.objectweb.cjdbc.controller.connection.DriverManager,uses,org.objectweb.cjdbc.controller.core.Controller
4,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,uses,org.objectweb.cjdbc.controller.core.Controller
4,org.objectweb.cjdbc.controller.backend.DatabaseBackend,uses,org.objectweb.cjdbc.controller.connection.AbstractConnectionManager
4,org.objectweb.cjdbc.console.text.Console,uses,org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager
4,org.objectweb.cjdbc.controller.loadbalancer.AbstractLoadBalancer,uses,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase
4,org.objectweb.cjdbc.console.text.Console,uses,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole
4,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase,uses,org.objectweb.cjdbc.controller.core.Controller
4,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase
4,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog,uses,org.objectweb.cjdbc.controller.connection.DriverManager
4,org.objectweb.cjdbc.console.text.Console,uses,org.objectweb.cjdbc.console.text.module.MonitorConsole
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb1.RAIDb1_LPRF
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb2.RAIDb2_WRR
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb2DistributedRequestManager
4,org.objectweb.cjdbc.controller.core.ControllerFactory,uses,org.objectweb.cjdbc.controller.monitoring.datacollector.DataCollector
4,org.objectweb.cjdbc.console.text.Console,uses,org.objectweb.cjdbc.console.text.module.ControllerConsole
4,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule,uses,org.objectweb.cjdbc.console.text.Console
4,org.objectweb.cjdbc.controller.backend.BackendStateListener,uses,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog
4,org.objectweb.cjdbc.common.shared.BackendInfo,uses,org.objectweb.cjdbc.controller.backend.DatabaseBackend
4,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,uses,org.objectweb.cjdbc.controller.core.shutdown.VirtualDatabaseShutdownThread
4,org.objectweb.cjdbc.controller.requestmanager.RequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb0.RAIDb0
4,org.objectweb.cjdbc.controller.backup.Backuper,uses,org.objectweb.cjdbc.controller.backend.DatabaseBackend
4,org.objectweb.cjdbc.controller.core.Controller,uses,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase
4,org.objectweb.cjdbc.console.text.commands.ConsoleCommand,uses,org.objectweb.cjdbc.console.text.Console
4,org.objectweb.cjdbc.controller.core.shutdown.VirtualDatabaseShutdownThread,uses,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase
4,org.objectweb.cjdbc.console.text.commands.ConsoleCommand,uses,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule
4,org.objectweb.cjdbc.console.text.commands.Quit,uses,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule
4,org.objectweb.cjdbc.console.text.commands.Help,uses,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ForceDisable
4,org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.Admin
4,org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.Connect
4,org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.Monitor
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ExpertMode
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.scheduler.raidb1.RAIDb1PassThroughScheduler
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.scheduler.raidb2.RAIDb2PassThroughScheduler
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.ShowTables
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.CallStoredProcedure
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetMaxRows
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetIsolation
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetSavePoint
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.Load
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.Begin
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.Rollback
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetTimeout
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.SetFetchSize
4,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.sqlconsole.Commit
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb2.RAIDb2ec_RR
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb1.RAIDb1ec_WRR
4,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,uses,org.objectweb.cjdbc.controller.recoverylog.RecoverThread
4,org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.AbstractMonitorCommand
4,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager
4,org.objectweb.cjdbc.controller.loadbalancer.BackendWorkerThread,uses,org.objectweb.cjdbc.controller.backend.DatabaseBackend
4,org.objectweb.cjdbc.console.text.commands.History,uses,org.objectweb.cjdbc.console.text.Console
4,org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog
