iteration,source,type,target
4,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.OWLProfile
4,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.OWLDLProfile
4,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.OWLLiteProfile
4,com.hp.hpl.jena.vocabulary.OWL,uses,com.hp.hpl.jena.rdf.model.ModelFactory
4,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph,uses,com.hp.hpl.jena.reasoner.rulesys.impl.RETEEngine
4,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.db.impl.GraphRDBMaker
4,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.ontology.OntModelSpec
4,com.hp.hpl.jena.reasoner.TriplePattern,uses,com.hp.hpl.jena.reasoner.rulesys.Functor
4,com.hp.hpl.jena.db.impl.GraphRDBMaker,uses,com.hp.hpl.jena.db.GraphRDB
4,com.hp.hpl.jena.rdf.model.ResourceFactory$Impl,uses,com.hp.hpl.jena.rdf.model.impl.ModelCom
4,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.rdf.model.impl.ModelCom
4,com.hp.hpl.jena.rdf.model.impl.ModelCom,uses,com.hp.hpl.jena.rdf.model.ModelFactory
4,com.hp.hpl.jena.reasoner.Reasoner,uses,com.hp.hpl.jena.graph.Graph
4,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph,uses,com.hp.hpl.jena.reasoner.rulesys.impl.LPBRuleEngine
4,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph,uses,com.hp.hpl.jena.reasoner.rulesys.impl.FRuleEngine
4,com.hp.hpl.jena.enhanced.EnhGraph,uses,com.hp.hpl.jena.graph.Node
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.OntResourceImpl
4,com.hp.hpl.jena.datatypes.xsd.impl.XMLLiteralType,uses,com.hp.hpl.jena.vocabulary.RDF
4,com.hp.hpl.jena.reasoner.ReasonerFactory,uses,com.hp.hpl.jena.rdf.model.Model
4,com.hp.hpl.jena.assembler.Assembler,uses,com.hp.hpl.jena.assembler.assemblers.ReasonerFactoryAssembler
4,com.hp.hpl.jena.datatypes.TypeMapper,uses,com.hp.hpl.jena.datatypes.xsd.impl.XMLLiteralType
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.OntClassImpl
4,com.hp.hpl.jena.reasoner.rulesys.GenericRuleReasoner,uses,com.hp.hpl.jena.reasoner.rulesys.impl.LPRuleStore
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.OntPropertyImpl
4,com.hp.hpl.jena.reasoner.InfGraph,uses,com.hp.hpl.jena.graph.Node
4,com.hp.hpl.jena.reasoner.rulesys.BuiltinRegistry,uses,com.hp.hpl.jena.reasoner.rulesys.builtins.Hide
4,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.assembler.assemblers.AssemblerGroup
4,com.hp.hpl.jena.db.GraphRDB,uses,com.hp.hpl.jena.db.impl.DBQueryHandler
4,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.assembler.AssemblerHelp
4,com.hp.hpl.jena.vocabulary.RDFS,uses,com.hp.hpl.jena.rdf.model.ResourceFactory
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.RestrictionImpl
4,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.graph.impl.FileGraphMaker
4,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.db.DBConnection
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.UnionClassImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.SomeValuesFromRestrictionImpl
4,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.RDFSProfile
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.AllValuesFromRestrictionImpl
4,com.hp.hpl.jena.vocabulary.DAML_OIL,uses,com.hp.hpl.jena.rdf.model.ModelFactory
4,com.hp.hpl.jena.reasoner.rulesys.builtins.Hide,uses,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.EnumeratedClassImpl
4,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.rdf.model.impl.ModelReifier
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.AllDifferentImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.rdf.model.impl.AltImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.ComplementClassImpl
4,com.hp.hpl.jena.vocabulary.ReasonerVocabulary,uses,com.hp.hpl.jena.graph.Node
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.QualifiedRestrictionImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.HasValueRestrictionImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.CardinalityRestrictionImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.MinCardinalityRestrictionImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.MaxCardinalityRestrictionImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.OntologyImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.ObjectPropertyImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.IndividualImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.AnnotationPropertyImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.DataRangeImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.IntersectionClassImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.TransitivePropertyImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.InverseFunctionalPropertyImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.SymmetricPropertyImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.DatatypePropertyImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.FunctionalPropertyImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.CardinalityQRestrictionImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.MinCardinalityQRestrictionImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.MaxCardinalityQRestrictionImpl
4,com.hp.hpl.jena.datatypes.xsd.XSDDatatype,uses,com.hp.hpl.jena.datatypes.TypeMapper
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.rdf.model.impl.SeqImpl
4,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.rdf.model.impl.RDFListImpl
5,com.hp.hpl.jena.vocabulary.OWL,uses,com.hp.hpl.jena.rdf.model.ModelFactory
5,com.hp.hpl.jena.shared.PrefixMapping,uses,com.hp.hpl.jena.vocabulary.OWL
5,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.ontology.OntModelSpec
5,com.hp.hpl.jena.rdf.model.impl.ModelCom,uses,com.hp.hpl.jena.enhanced.BuiltinPersonalities
5,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.rdf.model.impl.ModelCom
5,com.hp.hpl.jena.graph.Graph,uses,com.hp.hpl.jena.shared.PrefixMapping
5,com.hp.hpl.jena.graph.Node,uses,com.hp.hpl.jena.shared.PrefixMapping
5,com.hp.hpl.jena.ontology.OntModelSpec,uses,com.hp.hpl.jena.reasoner.rulesys.OWLMiniReasonerFactory
5,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.reasoner.rulesys.RDFSRuleReasonerFactory
5,com.hp.hpl.jena.rdf.model.ResourceFactory$Impl,uses,com.hp.hpl.jena.rdf.model.impl.ModelCom
5,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.assembler.Assembler
5,com.hp.hpl.jena.graph.Triple,uses,com.hp.hpl.jena.shared.PrefixMapping
5,com.hp.hpl.jena.rdf.model.impl.ModelCom,uses,com.hp.hpl.jena.rdf.model.ModelFactory
5,com.hp.hpl.jena.ontology.OntModelSpec,uses,com.hp.hpl.jena.ontology.impl.OntModelImpl
5,com.hp.hpl.jena.ontology.impl.OntModelImpl,uses,com.hp.hpl.jena.enhanced.BuiltinPersonalities
5,com.hp.hpl.jena.vocabulary.RDF,uses,com.hp.hpl.jena.rdf.model.ResourceFactory
5,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.mem.faster.GraphMemFaster
5,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.DAML_OILProfile
5,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.OWLProfile
5,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.OWLDLProfile
5,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.OWLLiteProfile
5,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.ontology.impl.OntModelImpl
5,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph,uses,com.hp.hpl.jena.reasoner.rulesys.impl.RETEEngine
5,com.hp.hpl.jena.reasoner.TriplePattern,uses,com.hp.hpl.jena.reasoner.rulesys.Functor
5,com.hp.hpl.jena.rdf.model.ModelFactory$ModelRDBMaker,uses,com.hp.hpl.jena.db.GraphRDB
5,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph,uses,com.hp.hpl.jena.reasoner.rulesys.impl.LPBRuleEngine
5,com.hp.hpl.jena.reasoner.Reasoner,uses,com.hp.hpl.jena.rdf.model.Model
5,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph,uses,com.hp.hpl.jena.reasoner.rulesys.impl.FRuleEngine
5,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.OntResourceImpl
5,com.hp.hpl.jena.enhanced.EnhGraph,uses,com.hp.hpl.jena.graph.Graph
5,com.hp.hpl.jena.datatypes.xsd.impl.XMLLiteralType,uses,com.hp.hpl.jena.vocabulary.RDF
5,com.hp.hpl.jena.vocabulary.DAML_OIL,uses,com.hp.hpl.jena.rdf.model.ModelFactory
5,com.hp.hpl.jena.reasoner.ReasonerFactory,uses,com.hp.hpl.jena.rdf.model.Model
5,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.OntClassImpl
5,com.hp.hpl.jena.datatypes.TypeMapper,uses,com.hp.hpl.jena.datatypes.xsd.impl.XMLLiteralType
5,com.hp.hpl.jena.reasoner.rulesys.BuiltinRegistry,uses,com.hp.hpl.jena.reasoner.rulesys.builtins.TableAll
5,com.hp.hpl.jena.assembler.Assembler,uses,com.hp.hpl.jena.assembler.assemblers.ReasonerFactoryAssembler
5,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.OntPropertyImpl
5,com.hp.hpl.jena.db.GraphRDB,uses,com.hp.hpl.jena.db.impl.DBQueryHandler
5,com.hp.hpl.jena.ontology.OntModelSpec,uses,com.hp.hpl.jena.reasoner.rulesys.OWLFBRuleReasonerFactory
5,com.hp.hpl.jena.vocabulary.RDFS,uses,com.hp.hpl.jena.rdf.model.ResourceFactory
5,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.RestrictionImpl
5,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.assembler.AssemblerHelp
5,com.hp.hpl.jena.vocabulary.ReasonerVocabulary,uses,com.hp.hpl.jena.rdf.model.ResourceFactory
5,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.assembler.assemblers.AssemblerGroup
5,com.hp.hpl.jena.reasoner.rulesys.builtins.TableAll,uses,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph
5,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.db.DBConnection
5,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.UnionClassImpl
6,com.hp.hpl.jena.shared.PrefixMapping,uses,com.hp.hpl.jena.vocabulary.DC_11
6,com.hp.hpl.jena.vocabulary.DC_11,uses,com.hp.hpl.jena.rdf.model.ModelFactory
6,com.hp.hpl.jena.ontology.impl.OntModelImpl,uses,com.hp.hpl.jena.enhanced.BuiltinPersonalities
6,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.ontology.impl.OntModelImpl
6,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.assembler.Assembler
6,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.ontology.OntModelSpec
6,com.hp.hpl.jena.graph.Graph,uses,com.hp.hpl.jena.shared.PrefixMapping
6,com.hp.hpl.jena.graph.Node,uses,com.hp.hpl.jena.shared.PrefixMapping
6,com.hp.hpl.jena.assembler.Assembler,uses,com.hp.hpl.jena.assembler.assemblers.RuleSetAssembler
6,com.hp.hpl.jena.assembler.assemblers.RuleSetAssembler,uses,com.hp.hpl.jena.reasoner.rulesys.Rule
6,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.reasoner.rulesys.RDFSRuleReasonerFactory
6,com.hp.hpl.jena.graph.Triple,uses,com.hp.hpl.jena.shared.PrefixMapping
6,com.hp.hpl.jena.ontology.OntModelSpec,uses,com.hp.hpl.jena.ontology.impl.OntModelImpl
6,com.hp.hpl.jena.rdf.model.ResourceFactory$Impl,uses,com.hp.hpl.jena.rdf.model.impl.StatementImpl
6,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.mem.faster.GraphMemFaster
6,com.hp.hpl.jena.rdf.model.impl.ModelCom,uses,com.hp.hpl.jena.enhanced.BuiltinPersonalities
6,com.hp.hpl.jena.rdf.model.impl.StatementImpl,uses,com.hp.hpl.jena.rdf.model.ModelFactory
6,com.hp.hpl.jena.vocabulary.RDF,uses,com.hp.hpl.jena.rdf.model.ResourceFactory
6,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.DAML_OILProfile
6,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.OWLProfile
6,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.OWLDLProfile
6,com.hp.hpl.jena.reasoner.TriplePattern,uses,com.hp.hpl.jena.reasoner.rulesys.Functor
6,com.hp.hpl.jena.ontology.ProfileRegistry,uses,com.hp.hpl.jena.ontology.impl.OWLLiteProfile
6,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph,uses,com.hp.hpl.jena.reasoner.rulesys.impl.RETEEngine
6,com.hp.hpl.jena.rdf.model.ModelFactory$ModelRDBMaker,uses,com.hp.hpl.jena.db.GraphRDB
6,com.hp.hpl.jena.vocabulary.OWL,uses,com.hp.hpl.jena.rdf.model.ModelFactory
6,com.hp.hpl.jena.rdf.model.ResourceFactory$Impl,uses,com.hp.hpl.jena.rdf.model.impl.ModelCom
6,com.hp.hpl.jena.reasoner.Reasoner,uses,com.hp.hpl.jena.graph.Graph
6,com.hp.hpl.jena.assembler.Assembler,uses,com.hp.hpl.jena.assembler.assemblers.ReasonerFactoryAssembler
6,com.hp.hpl.jena.rdf.model.impl.ModelCom,uses,com.hp.hpl.jena.rdf.model.ModelFactory
6,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph,uses,com.hp.hpl.jena.reasoner.rulesys.impl.LPBRuleEngine
6,com.hp.hpl.jena.reasoner.rulesys.FBRuleInfGraph,uses,com.hp.hpl.jena.reasoner.rulesys.impl.FRuleEngine
6,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.OntResourceImpl
6,com.hp.hpl.jena.enhanced.EnhGraph,uses,com.hp.hpl.jena.graph.Graph
6,com.hp.hpl.jena.datatypes.xsd.impl.XMLLiteralType,uses,com.hp.hpl.jena.vocabulary.RDF
6,com.hp.hpl.jena.reasoner.ReasonerFactory,uses,com.hp.hpl.jena.rdf.model.Model
6,com.hp.hpl.jena.rdf.model.ModelFactory,uses,com.hp.hpl.jena.rdf.model.impl.ModelCom
6,com.hp.hpl.jena.enhanced.BuiltinPersonalities,uses,com.hp.hpl.jena.ontology.impl.OntClassImpl
6,com.hp.hpl.jena.reasoner.rulesys.BuiltinRegistry,uses,com.hp.hpl.jena.reasoner.rulesys.builtins.Hide
6,com.hp.hpl.jena.datatypes.TypeMapper,uses,com.hp.hpl.jena.datatypes.xsd.impl.XMLLiteralType
6,com.hp.hpl.jena.vocabulary.RSS,uses,com.hp.hpl.jena.rdf.model.ResourceFactory
6,com.hp.hpl.jena.reasoner.rulesys.GenericRuleReasoner,uses,com.hp.hpl.jena.reasoner.rulesys.impl.LPRuleStore
6,com.hp.hpl.jena.shared.PrefixMapping,uses,com.hp.hpl.jena.vocabulary.RSS
