iteration,source,type,target
9,org.apache.log4j.spi.ThrowableInformation,uses,org.apache.log4j.Category
9,org.apache.log4j.Category,uses,org.apache.log4j.spi.HierarchyEventListener
9,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.NDC
9,org.apache.log4j.spi.LocationInfo,uses,org.apache.log4j.helpers.LogLog
9,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Logger
9,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Category
9,org.apache.log4j.spi.HierarchyEventListener,uses,org.apache.log4j.Appender
9,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Appender
9,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Category
9,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Logger
9,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Appender
9,org.apache.log4j.spi.ErrorHandler,uses,org.apache.log4j.Appender
9,org.apache.log4j.MDC,uses,org.apache.log4j.helpers.Loader
9,org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.Appender
9,org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.spi.LoggingEvent
10,org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.PropertyConfigurator
10,org.apache.log4j.LogManager,uses,org.apache.log4j.spi.NOPLoggerRepository
10,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Category
10,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Appender
10,org.apache.log4j.spi.ErrorHandler,uses,org.apache.log4j.Logger
10,org.apache.log4j.Appender,uses,org.apache.log4j.spi.LoggingEvent
10,org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.spi.LoggerRepository
10,org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.config.PropertySetter
10,org.apache.log4j.LogManager,uses,org.apache.log4j.helpers.OptionConverter
10,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.helpers.LogLog
10,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Logger
10,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Category
10,org.apache.log4j.LogManager,uses,org.apache.log4j.spi.RootLogger
10,org.apache.log4j.spi.LoggerFactory,uses,org.apache.log4j.Logger
10,org.apache.log4j.Appender,uses,org.apache.log4j.spi.ErrorHandler
10,org.apache.log4j.Category,uses,org.apache.log4j.helpers.AppenderAttachableImpl
10,org.apache.log4j.spi.HierarchyEventListener,uses,org.apache.log4j.Category
10,org.apache.log4j.or.RendererMap,uses,org.apache.log4j.helpers.LogLog
10,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.MDC
10,org.apache.log4j.Logger,uses,org.apache.log4j.spi.LoggerRepository
10,org.apache.log4j.spi.AppenderAttachable,uses,org.apache.log4j.Appender
10,org.apache.log4j.spi.ThrowableInformation,uses,org.apache.log4j.Category
10,org.apache.log4j.spi.LocationInfo,uses,org.apache.log4j.helpers.LogLog
10,org.apache.log4j.spi.HierarchyEventListener,uses,org.apache.log4j.Appender
10,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Appender
10,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Logger
10,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Category
10,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Category
10,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Appender
10,org.apache.log4j.spi.ErrorHandler,uses,org.apache.log4j.Appender
10,org.apache.log4j.MDC,uses,org.apache.log4j.helpers.Loader
10,org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.Appender
10,org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.spi.LoggingEvent
10,org.apache.log4j.helpers.PatternConverter,uses,org.apache.log4j.spi.LoggingEvent
10,org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Appender
10,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Level
10,org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Level
10,org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Priority
10,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Priority
10,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Level
10,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.NDC
10,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Level
10,org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.Level
10,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Priority
10,org.apache.log4j.spi.RootLogger,uses,org.apache.log4j.Level
10,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Level
10,org.apache.log4j.Category,uses,org.apache.log4j.spi.LoggingEvent
10,org.apache.log4j.Layout,uses,org.apache.log4j.spi.LoggingEvent
10,org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.spi.ErrorHandler
10,org.apache.log4j.helpers.QuietWriter,uses,org.apache.log4j.spi.ErrorHandler
10,org.apache.log4j.spi.RendererSupport,uses,org.apache.log4j.or.RendererMap
11,org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.PropertyConfigurator
11,org.apache.log4j.LogManager,uses,org.apache.log4j.spi.NOPLoggerRepository
11,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Category
11,org.apache.log4j.Appender,uses,org.apache.log4j.spi.LoggingEvent
11,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.helpers.LogLog
11,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Appender
11,org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.spi.LoggerRepository
11,org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.config.PropertySetter
11,org.apache.log4j.LogManager,uses,org.apache.log4j.helpers.OptionConverter
11,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Logger
11,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Category
11,org.apache.log4j.spi.ErrorHandler,uses,org.apache.log4j.Logger
11,org.apache.log4j.spi.LoggerFactory,uses,org.apache.log4j.Logger
11,org.apache.log4j.LogManager,uses,org.apache.log4j.spi.RootLogger
11,org.apache.log4j.Category,uses,org.apache.log4j.helpers.AppenderAttachableImpl
11,org.apache.log4j.spi.HierarchyEventListener,uses,org.apache.log4j.Category
11,org.apache.log4j.or.RendererMap,uses,org.apache.log4j.helpers.LogLog
11,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.MDC
11,org.apache.log4j.spi.AppenderAttachable,uses,org.apache.log4j.Appender
11,org.apache.log4j.Appender,uses,org.apache.log4j.spi.ErrorHandler
11,org.apache.log4j.spi.ThrowableInformation,uses,org.apache.log4j.Category
11,org.apache.log4j.spi.LocationInfo,uses,org.apache.log4j.helpers.LogLog
11,org.apache.log4j.spi.HierarchyEventListener,uses,org.apache.log4j.Appender
11,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Appender
11,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Logger
11,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Category
11,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Category
11,org.apache.log4j.spi.ErrorHandler,uses,org.apache.log4j.Appender
11,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Appender
11,org.apache.log4j.MDC,uses,org.apache.log4j.helpers.Loader
11,org.apache.log4j.Logger,uses,org.apache.log4j.spi.LoggerRepository
11,org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.Appender
11,org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.spi.LoggingEvent
11,org.apache.log4j.helpers.PatternConverter,uses,org.apache.log4j.spi.LoggingEvent
11,org.apache.log4j.Category,uses,org.apache.log4j.spi.LoggingEvent
11,org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Appender
11,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Level
11,org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Level
11,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Level
11,org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Priority
11,org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.Level
11,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Level
11,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Priority
11,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Level
11,org.apache.log4j.spi.RootLogger,uses,org.apache.log4j.Level
11,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.NDC
11,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Priority
11,org.apache.log4j.Layout,uses,org.apache.log4j.spi.LoggingEvent
11,org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.spi.ErrorHandler
11,org.apache.log4j.helpers.QuietWriter,uses,org.apache.log4j.spi.ErrorHandler
11,org.apache.log4j.spi.RendererSupport,uses,org.apache.log4j.or.RendererMap
11,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.or.RendererMap
11,org.apache.log4j.Logger,uses,org.apache.log4j.spi.LoggerFactory
12,org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.PropertyConfigurator
12,org.apache.log4j.LogManager,uses,org.apache.log4j.spi.NOPLoggerRepository
12,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Category
12,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.helpers.LogLog
12,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Category
12,org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.config.PropertySetter
12,org.apache.log4j.Appender,uses,org.apache.log4j.spi.LoggingEvent
12,org.apache.log4j.LogManager,uses,org.apache.log4j.helpers.OptionConverter
12,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Appender
12,org.apache.log4j.spi.ErrorHandler,uses,org.apache.log4j.Logger
12,org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.spi.LoggerRepository
12,org.apache.log4j.spi.LoggerFactory,uses,org.apache.log4j.Logger
12,org.apache.log4j.LogManager,uses,org.apache.log4j.spi.RootLogger
12,org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.spi.ErrorHandler
12,org.apache.log4j.Category,uses,org.apache.log4j.helpers.AppenderAttachableImpl
12,org.apache.log4j.spi.HierarchyEventListener,uses,org.apache.log4j.Category
12,org.apache.log4j.or.RendererMap,uses,org.apache.log4j.helpers.LogLog
12,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.MDC
12,org.apache.log4j.spi.AppenderAttachable,uses,org.apache.log4j.Appender
12,org.apache.log4j.Appender,uses,org.apache.log4j.spi.ErrorHandler
12,org.apache.log4j.spi.ThrowableInformation,uses,org.apache.log4j.Category
12,org.apache.log4j.spi.LocationInfo,uses,org.apache.log4j.helpers.LogLog
12,org.apache.log4j.spi.HierarchyEventListener,uses,org.apache.log4j.Appender
12,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Category
12,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Appender
12,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Category
12,org.apache.log4j.spi.ErrorHandler,uses,org.apache.log4j.Appender
12,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Logger
12,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Logger
12,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Appender
12,org.apache.log4j.MDC,uses,org.apache.log4j.helpers.Loader
12,org.apache.log4j.Logger,uses,org.apache.log4j.spi.LoggerRepository
12,org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.Appender
12,org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.spi.LoggingEvent
12,org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Appender
12,org.apache.log4j.helpers.PatternConverter,uses,org.apache.log4j.spi.LoggingEvent
12,org.apache.log4j.Category,uses,org.apache.log4j.spi.LoggingEvent
12,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Level
12,org.apache.log4j.spi.RootLogger,uses,org.apache.log4j.Level
12,org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Priority
12,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Level
12,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Priority
12,org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.Level
12,org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Level
12,org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Priority
12,org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Level
12,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.NDC
12,org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Level
12,org.apache.log4j.Layout,uses,org.apache.log4j.spi.LoggingEvent
12,org.apache.log4j.spi.RendererSupport,uses,org.apache.log4j.or.RendererMap
12,org.apache.log4j.helpers.QuietWriter,uses,org.apache.log4j.spi.ErrorHandler
12,org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.or.RendererMap
12,org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.spi.LoggerFactory
12,org.apache.log4j.Logger,uses,org.apache.log4j.spi.LoggerFactory
