iteration,source,type,target
1,com.ecyrd.jspwiki.auth.UserManager,uses,com.ecyrd.jspwiki.WikiEngine
1,com.ecyrd.jspwiki.auth.AuthorizationManager,uses,com.ecyrd.jspwiki.WikiEngine
1,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.parser.MarkupParser
1,com.ecyrd.jspwiki.PageManager,uses,com.ecyrd.jspwiki.search.SearchManager
1,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.WorkflowManager
1,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.auth.AuthorizationManager
1,com.ecyrd.jspwiki.auth.authorize.GroupManager,uses,com.ecyrd.jspwiki.WikiEngine
1,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.auth.UserManager
1,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.TemplateManager
1,com.ecyrd.jspwiki.ui.admin.AdminBeanManager,uses,com.ecyrd.jspwiki.ui.admin.beans.PluginBean
1,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.Workflow
1,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.WorkflowBuilder
1,com.ecyrd.jspwiki.ui.CommandResolver,uses,com.ecyrd.jspwiki.WikiEngine
1,com.ecyrd.jspwiki.plugin.PluginManager,uses,com.ecyrd.jspwiki.parser.PluginContent
1,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.rss.RSSThread
1,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.providers.WikiPageProvider
1,com.ecyrd.jspwiki.search.SearchManager,uses,com.ecyrd.jspwiki.WikiEngine
1,com.ecyrd.jspwiki.ui.admin.AdminBeanManager,uses,com.ecyrd.jspwiki.ui.admin.beans.UserBean
1,com.ecyrd.jspwiki.event.WikiEngineEvent,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.render.RenderingManager
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.search.SearchManager
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.admin.AdminBeanManager
2,com.ecyrd.jspwiki.workflow.WorkflowManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.rss.RSSGenerator
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.auth.UserManager
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.auth.AuthenticationManager
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.plugin.PluginManager
2,com.ecyrd.jspwiki.render.RenderingManager,uses,com.ecyrd.jspwiki.parser.JSPWikiMarkupParser
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.auth.authorize.GroupManager
2,com.ecyrd.jspwiki.filters.FilterManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.auth.permissions.PagePermission,uses,com.ecyrd.jspwiki.WikiPage
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.diff.DifferenceManager
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.attachment.AttachmentManager
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.content.PageRenamer
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.auth.acl.DefaultAclManager
2,com.ecyrd.jspwiki.auth.user.UserDatabase,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.CommandResolver
2,com.ecyrd.jspwiki.PageManager,uses,com.ecyrd.jspwiki.providers.CachingProvider
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.auth.AuthorizationManager
2,com.ecyrd.jspwiki.auth.UserManager,uses,com.ecyrd.jspwiki.filters.SpamFilter
2,com.ecyrd.jspwiki.attachment.Attachment,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.EditorManager
2,com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.UserManager
2,com.ecyrd.jspwiki.workflow.DecisionQueue,uses,com.ecyrd.jspwiki.WikiSession
2,com.ecyrd.jspwiki.ui.admin.AdminBeanManager,uses,com.ecyrd.jspwiki.ui.admin.beans.SearchManagerBean
2,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.auth.UserManager
2,com.ecyrd.jspwiki.event.WikiEngineEvent,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.auth.acl.AclManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.parser.MarkupParser,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.attachment.AttachmentManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.util.PageSorter,uses,com.ecyrd.jspwiki.WikiPage
2,com.ecyrd.jspwiki.providers.WikiPageProvider,uses,com.ecyrd.jspwiki.WikiPage
2,com.ecyrd.jspwiki.filters.PageFilter,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.WorkflowManager
2,com.ecyrd.jspwiki.url.URLConstructor,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.ui.PageCommand,uses,com.ecyrd.jspwiki.WikiPage
2,com.ecyrd.jspwiki.i18n.InternationalizationManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.util.WatchDog
2,com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.AuthenticationManager
2,com.ecyrd.jspwiki.parser.WikiDocument,uses,com.ecyrd.jspwiki.WikiPage
2,com.ecyrd.jspwiki.auth.AuthenticationManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.filters.FilterManager
2,com.ecyrd.jspwiki.render.WikiRenderer,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.auth.AuthorizationManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.parser.MarkupParser
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.TemplateManager
2,com.ecyrd.jspwiki.ui.progress.ProgressManager,uses,com.ecyrd.jspwiki.rpc.json.JSONRPCManager
2,com.ecyrd.jspwiki.PageManager,uses,com.ecyrd.jspwiki.search.SearchManager
2,com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.authorize.GroupManager
2,com.ecyrd.jspwiki.auth.UserManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.ui.admin.AdminBeanManager,uses,com.ecyrd.jspwiki.ui.admin.beans.PluginBean
2,com.ecyrd.jspwiki.plugin.PluginManager,uses,com.ecyrd.jspwiki.parser.PluginContent
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.progress.ProgressManager
2,com.ecyrd.jspwiki.rpc.json.JSONRPCManager,uses,com.ecyrd.jspwiki.WikiContext
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.WorkflowBuilder
2,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.preferences.Preferences
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.providers.WikiPageProvider
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.rss.RSSThread
2,com.ecyrd.jspwiki.search.SearchManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.ui.admin.AdminBeanManager,uses,com.ecyrd.jspwiki.ui.admin.beans.UserBean
2,com.ecyrd.jspwiki.ui.CommandResolver,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.auth.authorize.GroupManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.auth.AuthorizationManager
2,com.ecyrd.jspwiki.auth.SessionMonitor,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.auth.acl.AclManager
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.parser.WikiDocument
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.attachment.Attachment
2,com.ecyrd.jspwiki.filters.BasicPageFilter,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.modules.ModuleManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.auth.UserManager,uses,com.ecyrd.jspwiki.PageManager
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.filters.PageFilter
2,com.ecyrd.jspwiki.auth.AuthenticationManager,uses,com.ecyrd.jspwiki.auth.login.CookieAuthenticationLoginModule
2,com.ecyrd.jspwiki.util.WikiBackgroundThread,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.preferences.Preferences,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.workflow.WorkflowBuilder,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.util.WatchDog,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.providers.WikiAttachmentProvider,uses,com.ecyrd.jspwiki.WikiPage
2,com.ecyrd.jspwiki.auth.AuthenticationManager,uses,com.ecyrd.jspwiki.auth.authorize.WebContainerAuthorizer
2,com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.SessionMonitor
2,com.ecyrd.jspwiki.parser.HeadingListener,uses,com.ecyrd.jspwiki.WikiContext
2,com.ecyrd.jspwiki.ui.EditorManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.ui.CommandResolver
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.Workflow
2,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.ui.PageCommand
2,com.ecyrd.jspwiki.ui.TemplateManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.event.WikiEngineEvent
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.url.URLConstructor
2,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.auth.user.UserDatabase
2,com.ecyrd.jspwiki.plugin.PluginManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.Step
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.i18n.InternationalizationManager
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.Task
2,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.ui.GroupCommand
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.Decision
2,com.ecyrd.jspwiki.PageManager,uses,com.ecyrd.jspwiki.providers.WikiPageProvider
2,com.ecyrd.jspwiki.diff.DifferenceManager,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.WikiPage,uses,com.ecyrd.jspwiki.util.PageSorter
2,com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.util.PageSorter
2,com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.user.UserDatabase
2,com.ecyrd.jspwiki.rss.RSSThread,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.providers.CachingProvider,uses,com.ecyrd.jspwiki.WikiEngine
2,com.ecyrd.jspwiki.ReferenceManager,uses,com.ecyrd.jspwiki.filters.FilterManager
2,com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.ui.WikiCommand
2,com.ecyrd.jspwiki.ReferenceManager,uses,com.ecyrd.jspwiki.attachment.AttachmentManager
2,com.ecyrd.jspwiki.PageManager,uses,com.ecyrd.jspwiki.auth.acl.AclManager
